,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
0.0,1.0,4.0,8.0,10.0,11.0,15.0,17.0,38.0,64.0,101.0
0.1,806.0,809.0,813.0,495.0,483.0,361.0,359.0,390.0,335.0,264.0
0.2,1897.0,1832.0,1688.0,1364.0,1139.0,952.0,562.0,526.0,414.0,309.0
0.3,3087.0,3005.0,2759.0,2385.0,2034.0,1632.0,1221.0,864.0,661.0,364.0
0.4,3954.0,3757.0,3391.0,2943.0,2341.0,1944.0,1466.0,1092.0,796.0,426.0
0.5,4662.0,4394.0,3896.0,3371.0,2761.0,2298.0,1762.0,1341.0,962.0,494.0
0.6,5377.0,4942.0,4372.0,3780.0,3161.0,2665.0,2058.0,1547.0,1043.0,548.0
0.7,6014.0,5479.0,4872.0,4240.0,3576.0,3002.0,2371.0,1827.0,1219.0,605.0
0.8,6582.0,5964.0,5319.0,4637.0,3939.0,3294.0,2614.0,1986.0,1340.0,670.0
0.9,7062.0,6367.0,5668.0,4958.0,4236.0,3516.0,2803.0,2102.0,1402.0,705.0
