,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
0.0,7215.0,7215.0,7215.0,7215.0,7215.0,7215.0,7215.0,7215.0,7215.0,7215.0
0.1,8.025957972805939,8.025957972805939,8.025957972805939,8.025957972805939,8.025957972805939,8.025957972805939,8.025957972805939,8.025957972805939,8.025957972805939,8.025957972805939
0.2,3.4194312796208597,3.4194312796208597,3.4194312796208597,3.4194312796208597,3.4194312796208597,3.4194312796208597,3.4194312796208597,3.4194312796208597,3.4194312796208597,3.4194312796208597
0.3,2.1178197064989495,2.1178197064989495,2.1178197064989495,2.1178197064989495,2.1178197064989495,2.1178197064989495,2.1178197064989495,2.1178197064989495,2.1178197064989495,2.1178197064989495
0.4,1.849209739427598,1.849209739427598,1.849209739427598,1.849209739427598,1.849209739427598,1.849209739427598,1.849209739427598,1.849209739427598,1.849209739427598,1.849209739427598
0.5,1.5696257615317675,1.5696257615317675,1.5696257615317675,1.5696257615317675,1.5696257615317675,1.5696257615317675,1.5696257615317675,1.5696257615317675,1.5696257615317675,1.5696257615317675
0.6,1.4023323615160346,1.4023323615160346,1.4023323615160346,1.4023323615160346,1.4023323615160346,1.4023323615160346,1.4023323615160346,1.4023323615160346,1.4023323615160346,1.4023323615160346
0.7,1.1850027367268732,1.1850027367268732,1.1850027367268732,1.1850027367268732,1.1850027367268732,1.1850027367268732,1.1850027367268732,1.1850027367268732,1.1850027367268732,1.1850027367268732
0.8,1.0768656716417937,1.0768656716417937,1.0768656716417937,1.0768656716417937,1.0768656716417937,1.0768656716417937,1.0768656716417937,1.0768656716417937,1.0768656716417937,1.0768656716417937
0.9,1.022695035460994,1.022695035460994,1.022695035460994,1.022695035460994,1.022695035460994,1.022695035460994,1.022695035460994,1.022695035460994,1.022695035460994,1.022695035460994
