,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
0.0,1715.5248787248827,1542.77107346373,1373.9419404019407,1200.894060582063,1028.1325895125892,858.0723149431665,685.2473804573802,514.4798521939953,342.8719196119197,171.20743411927876
0.1,1650.4974109494115,1492.6737286308335,1323.3408246708245,1160.3323539893092,993.0990667590667,826.9774161352924,659.4771032571036,495.5625681293304,330.3278031878033,165.28893203883493
0.2,1578.3771115731122,1431.0045341136613,1272.859961884962,1112.2175252425263,948.1936659736659,792.2224341558083,633.1086902286902,477.33067898383365,316.8360221760223,156.645520110957
0.3,1504.6282716562712,1355.557594332358,1199.7231912681918,1059.6848386458132,907.2348348348347,751.7198558358749,603.2417810117811,452.0996674364896,299.97315315315313,152.39373092926485
0.4,1441.2238419958417,1285.5713383643924,1138.241479556479,1007.4172837061965,855.3935412335414,717.7506348766289,574.408004158004,424.695870669746,283.8097158697159,142.4984466019417
0.5,1330.2768094248095,1199.2393593100257,1070.394542619543,931.6496574935657,799.621617001617,663.6379983365679,539.8770200970201,397.25175057736715,264.94062370062375,131.21864077669895
0.6,1228.2632487872488,1114.3316402279372,973.0046119196121,857.5297723223127,721.7708754908754,607.3788134183533,494.61438669438655,367.8443602771363,245.9985031185032,120.193092926491
0.7,1093.2325876645875,974.102929308486,872.7444490644491,732.2966541278957,645.044513744514,535.0515054061545,431.287422037422,329.2647944572748,214.1136105336106,105.91936199722606
0.8,874.2845433125435,755.3311104266133,705.7373943173943,618.8611086913484,549.1742203742201,433.26664263931247,368.8277061677061,271.80751039260963,186.85695079695085,88.46108183079058
0.9,666.3284268884265,562.9692499614969,490.79690921690934,418.6029499109089,363.3549133749133,298.74128638757975,237.687609147609,187.79757967667436,125.78558558558566,61.564521497919586
