,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
0.0,7215.0,6493.0,5772.0,5051.0,4329.0,3607.0,2886.0,2165.0,1443.0,721.0
0.1,7215.0,6493.0,5772.0,5051.0,4329.0,3607.0,2886.0,2165.0,1443.0,721.0
0.2,7215.0,6493.0,5772.0,5051.0,4329.0,3607.0,2886.0,2165.0,1443.0,721.0
0.3,7215.0,6493.0,5772.0,5051.0,4329.0,3607.0,2886.0,2165.0,1443.0,721.0
0.4,7215.0,6493.0,5772.0,5051.0,4329.0,3607.0,2886.0,2165.0,1443.0,721.0
0.5,7215.0,6493.0,5772.0,5051.0,4329.0,3607.0,2886.0,2165.0,1443.0,721.0
0.6,7215.0,6493.0,5772.0,5051.0,4329.0,3607.0,2886.0,2165.0,1443.0,721.0
0.7,7215.0,6493.0,5772.0,5051.0,4329.0,3607.0,2886.0,2165.0,1443.0,721.0
0.8,7215.0,6493.0,5772.0,5051.0,4329.0,3607.0,2886.0,2165.0,1443.0,721.0
0.9,7215.0,6493.0,5772.0,5051.0,4329.0,3607.0,2886.0,2165.0,1443.0,721.0
