,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
0.0,335.2919896640822,323.1052122554448,308.01324473975643,296.33246954595796,275.47888519748983,253.25385751199715,231.8391952750092,204.33437430786273,175.95596160945,134.0385603543743
0.1,301.7284167350287,289.0348728465955,277.7094011484824,264.76965545529123,247.31413453650538,228.51884331419197,210.22926989335522,185.3872682526662,156.67652994257588,118.53768662838394
0.2,267.94510383017996,258.36504845408393,246.43243193354857,234.7056114443932,221.0941485925241,206.87079833871707,188.17967697277336,168.8829349330872,138.99622519612365,104.63873557914171
0.3,233.44402953586504,225.77391350210962,215.86146624472573,206.3473101265822,193.37058016877643,179.78665611814344,163.62052742616027,143.77539029535862,123.26867088607594,92.85011603375526
0.4,200.35459692307685,193.5701907692308,186.36363076923078,174.97696000000008,163.51859692307696,153.74372923076925,139.28788923076922,123.94756923076916,106.3644553846154,78.47057230769232
0.5,167.52156457564578,160.97414022140217,154.06234686346863,145.5454907749078,138.1323099630996,128.9532988929889,116.89326937269367,105.38739483394835,87.93958671586716,65.03573431734314
0.6,133.74618081180807,129.02564575645758,123.0219741697417,117.1596125461255,111.27422509225093,103.34845018450183,93.02457564575649,83.11863468634684,70.44149446494464,53.260553505535064
0.7,99.74322263222633,96.43025830258304,93.2288068880689,86.4439114391144,82.5876752767528,76.01089790897909,71.58393603936041,61.234907749077486,51.60024600246001,39.2030012300123
0.8,67.13690036900371,64.59383763837639,61.151697416974194,58.370811808118084,54.553247232472316,51.098597785977844,46.69191881918819,40.656309963099645,35.291180811808125,26.841070110701093
0.9,33.25476014760147,31.76922509225092,30.321402214022136,29.06464944649447,27.239040590405907,25.295276752767528,23.550553505535053,20.65778597785978,17.6879704797048,12.935276752767523
